time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.900000000000003,-1.0965051306648852,9.138347993820965,24.251582648893617,0.4453651795611542,0.15981179529851808,0.0,-1.3392066654906556,7.346489842342316,4.534038626740575,0.19098823692388442,0.14483276948728407,0.0,415.2602163167658,416.540587537629,416.99622794533536,416.18142451487563
3.960000000000003,-1.1795552944410377,9.585494780490729,24.521284728675404,0.4564665339967453,0.16814548415998587,0.0,-1.4297371282885936,7.558716099553038,4.455170361542026,0.16913351008992109,0.12309902880459891,0.0,447.3101743241671,445.5537510802994,448.1201399123699,446.3721141506378
4.020000000000002,-1.2680152441845967,10.045075272481258,24.785368864789174,0.4666942590732184,0.17597989353431576,0.0,-1.5194533494529407,7.760876913295919,4.347031682954305,0.17299152586499883,0.1424032799777658,0.0,437.2296982464505,438.8511684101127,438.3519186026479,438.70076727837204
4.080000000000001,-1.3628566943280513,10.519066154890082,25.04725082034588,0.47735825458994885,0.184335202172071,0.0,-1.6425109307804793,8.038764107963187,4.3805945988680435,0.18583040319425476,0.13207834537963462,0.0,489.1174276751978,488.3636883338483,488.3436279176531,489.32778514981175
4.14,-1.4642242835125459,11.007343591699048,25.30621216490586,0.4886053356687894,0.19210620016179814,0.0,-1.7369232273455313,8.237418042177033,4.250848735173899,0.19050613647401732,0.12383241550559972,0.0,435.5067510494362,434.8319797097481,436.45036808560843,436.875345455228
4.199999999999998,-1.5712423757377076,11.507316750961646,25.556747176644098,0.5002186853750832,0.19954627690769033,0.0,-1.830822844366825,8.428645037741548,4.099824775811985,0.19903914762926855,0.12433654739704791,0.0,429.2165299514397,429.2738736142472,429.31342879100504,430.0749214792742
4.259999999999997,-1.6843469869427896,12.019665981419344,25.79965330203894,0.5117458633520684,0.20671627538615933,0.0,-1.939769390659462,8.649821955034335,3.996106186191837,0.17239166064011846,0.10746583947519589,0.0,449.39514547460897,448.0376801100977,449.28280214434983,447.151353466861
4.319999999999996,-1.8038415741371567,12.544772402940476,26.035205382694027,0.5223357732063061,0.21315350141874845,0.0,-2.04377000816309,8.853843998246164,3.855054518377154,0.18364563934667763,0.10692751821563573,0.0,436.21831730873015,436.1836890371846,436.7655081049408,437.7338452915529
4.379999999999995,-1.930226849652434,13.083462974037406,26.264453754066686,0.5333131124889317,0.21996792427813805,0.0,-2.169408786435812,9.102425577899858,3.785311050617008,0.18154092556304666,0.12433142516320649,0.0,464.06453423767175,465.4397723000737,464.5433833602919,464.4090905475929
4.439999999999993,-2.0635520361754103,13.635525954623368,26.48669998184981,0.5440311821377932,0.22715312508489482,0.0,-2.2751967231292505,9.299769669244741,3.622376999931432,0.17208614414480183,0.10852552298071183,0.0,434.1563932824257,432.84090790051704,432.562581060289,431.79708739460034
4.499999999999992,-2.202842580843034,14.198406335101724,26.69735907742626,0.5543269910242472,0.2331930102745785,0.0,-2.368231940921761,9.4631186637338,3.399590294534815,0.1706012086016543,0.07631296735327821,0.0,411.2505426161567,408.3953864443353,410.46352267217554,410.3626079446744
4.559999999999991,-2.3475117916844215,14.770512203387598,26.893660121013156,0.5642749291714786,0.237644141989108,0.0,-2.4544153521941743,9.607354909385414,3.1440583167597174,0.15387992646104862,0.06955235553532796,0.0,396.90267587068877,396.2864689057615,396.6508337260509,395.14132843966553
4.6199999999999894,-2.4983491894825294,15.353374078959613,27.077917215048863,0.5735295054515017,0.24157318370397007,0.0,-2.573670926576916,9.821227954456225,2.9972773266610484,0.15495834713795897,0.05576857549832377,0.0,440.0038024891226,438.8639640263678,440.8068968858403,440.9187121580417
4.679999999999988,-2.6568082626277834,15.949994911524792,27.254729756109768,0.5830121563131456,0.24587616709408344,0.0,-2.708382755894609,10.065799919126142,2.8954931472634824,0.16358774258434644,0.09241078032786003,0.0,457.7953502830086,460.7061277830077,458.308469709544,459.0168163387353
4.739999999999987,-2.8231810693471053,16.560790927628105,27.424582737776163,0.5927290067989679,0.2517488769474152,0.0,-2.8376100988270467,10.293779965557796,2.765423982064803,0.15845184910442497,0.1070262852834726,0.0,449.40525183684247,450.5967573365592,451.6411851111332,451.25111682967537
4.799999999999986,-2.997565937950471,17.185653189789733,27.587126796268613,0.6019227946329,0.25824558452379875,0.0,-2.9754695447840422,10.534524981655686,2.651700538900618,0.1399480009166118,0.11067005337470986,0.0,459.1413661539416,459.44035159628174,459.9017709978123,458.45439695899563
4.859999999999984,-3.1813199306851287,17.827099726415092,27.745893857478503,0.6102570180614961,0.2650400616122548,0.0,-3.1497949304260504,10.846038625336192,2.6386801683178835,0.13673138724312212,0.11793903612430043,0.0,499.282859729552,499.82290313448397,498.417211540353,498.1976016285182
4.919999999999983,-3.37474856605038,18.48532286368574,27.901069236812347,0.6181702548056798,0.27180084779916225,0.0,-3.2980691941530136,11.094057112343092,2.532766725594719,0.11983092704811316,0.09926707361519911,0.0,470.29240623827553,468.85376534667404,469.3972810968164,468.0982592935123
4.979999999999982,-3.5772830845329424,19.15863067344741,28.050167320202323,0.6257642415052018,0.27761993532763185,0.0,-3.4532160951826336,11.348740111735149,2.4360716353572838,0.13744114528593265,0.0919816338107064,0.0,473.87394302149215,473.3207540301516,476.2283487624089,477.58715592577516
5.0399999999999805,-3.7880134328011423,19.84473120750696,28.19002254266763,0.6340864652451295,0.28294939487209625,0.0,-3.5714046680430296,11.521039306287479,2.2256143591307316,0.1411136966430826,0.08161979574293103,0.0,433.1730761739684,432.3072236743072,432.6537322353114,432.9813521001393
